-80.0,-70.0,-60.0,-50.0,-40.0,-30.0,-20.0,-10.0,0.0
-71.3607282945,-60.0404802818,-51.0878517909,-40.0735664883,-30.0968717808,-23.8008325337,-10.7338540989,-0.222576006849,2.22745839557
-73.6849337637,-61.4456655432,-52.0974300942,-43.8052144907,-30.6705212058,-24.8704446728,-12.498046726,-0.111288003425,2.99026985903
-74.6382967737,-61.6403244447,-52.3696197722,-49.0940742659,-31.6856648596,-25.2851588736,-15.4921325673,-1.77775325551,3.33489084374
-74.4185625377,-63.3022251524,-59.2516760408,-48.1429905041,-37.5091494064,-28.7870503259,-16.8391685661,-1.44288078039,2.61219256662
-74.825294806,-69.4536529891,-58.2135648886,-47.2461131275,-38.6719714394,-28.8425242354, ,-1.42439241172,0.450131530772
-74.4505373596,-66.997145718,-53.0695994894,-45.74377911,-36.4758265632,-28.564217702, ,-0.680855409495,0.67201966075
-73.9028917516,-67.6023832231,-58.2199041883, ,-33.757411999,-27.5654889363, ,-1.45659722392,0.336009830375
 ,-67.6716408276,-58.0677579146, ,-32.9159176712,-26.9914841492, ,-1.36700810516,0.300435989946
 ,-67.3762841517,-57.1098458316, ,-32.3564872362,-27.214618218, ,-4.25299994631,1.85698918286
 ,-66.9380355249,-56.5225524364, ,-32.083003988,-27.5572967666, ,-6.16070730982,2.36094162382
 ,-66.8611909048,-56.1708308355, ,-30.6275450887,-29.613368058, ,-9.68324847937,1.96745135319
 ,-66.4355161194, , ,-32.7533763485,-29.4167814664, , ,4.59103246634
 ,-66.1208260868, , ,-32.9320020011,-27.7710412688, , ,3.4073816907
 ,-65.6752727052, , ,-32.9396174818,-26.5322230261, , ,3.83150259085
 ,-65.2545658668, , ,-32.3825904798,-25.95159488, , ,3.70910511057
 ,-66.4165668744, , ,-32.0135059365, , , ,3.68741180949
 ,-60.9758099865, , , , , , ,3.45200851097
 , , , , , , , ,3.08517128023
 , , , , , , , ,2.75522479689
 , , , , , , , ,2.65071664657
 , , , , , , , ,2.69605925095
 , , , , , , , ,2.77440998869
 , , , , , , , ,2.60042488982
 , , , , , , , ,2.48663055931
 , , , , , , , ,2.30901409079
 , , , , , , , ,2.25762026121
 , , , , , , , ,0.221827419475
