-180.0,-170.0,-155.0,-135.0,-130.0,-125.0,-120.0,-115.0,-110.0,-100.0,-95.0,-90.0,-85.0,-80.0,-75.0,-70.0,-65.0,-60.0,-50.0,-45.0,-35.0,-30.0,-25.0,-20.0,-15.0,-10.0,-5.0,0.0,5.0,10.0,15.0,20.0,25.0,30.0,35.0,140.0,145.0,150.0,155.0,160.0,170.0
-178.105786559,-167.812307106,-150.068630901,-134.359705527,-125.041235602,-122.959195498,-116.139897398,-112.068929466,-106.29341307,-98.0138694686,-91.6628382022,-88.9739072955,-83.933247827,-77.4673349476,-73.8740808725,-68.5799687608,-61.3400515544,-58.5881627983,-47.4737886517,-42.5589638132,-32.137965115,-25.1629941457,-20.6546544783,-17.9430731611,-14.9351437352,-7.3665906072,-0.270704577709,4.44314122077,7.43763901478,14.2887019711,17.7791320352,20.0780007086,26.105891617,30.3576173103,35.2003297095,143.941587716,149.855694544,152.691376949,158.721011809,164.642788233,172.344110928
 , , ,-133.929209562, , , , ,-107.50965253,-98.316068617,-92.9659615441, , , , ,-68.7076414693, ,-57.7492108122, ,-43.4229405683,-33.5179201839,-27.4807031913,-20.7133749246,-19.9269790696,-13.4901719186, , , ,5.66335462737,13.3005260873,19.9710050501,20.5293092669,27.3493312197,31.5548445874,36.5824453192, ,149.045512748,152.022870926,157.019318317, ,171.33115952
 , , , , , , , , , ,-93.2642121287, , , , , , ,-58.3152991107, ,-44.148628414,-34.8293122487,-29.7115925119, , , , , , ,6.33099927172,14.4282302269,19.001840656,21.025338209, ,32.1838297592,37.199845822, ,148.71530398,150.289110465,159.943802886, , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14.6225192441,18.9305203817,21.5905394415, ,32.3736036893,37.7467921154, ,148.456035339,154.205739801, , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13.6722407759,15.4823559293,23.7129232985, ,34.686396464,38.1728801336, ,148.271254837,150.618227136, , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17.4714997014,22.6713268327, ,34.2264933748,38.2408207988, ,147.919449441, , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.2950809241, ,32.6429861655,38.2160158504, ,148.889701331, , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,22.6201905197, ,33.8208023829,38.1574345878, ,149.178144407, , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34.5770402093,37.9827452052, ,147.995309151, , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,33.0009264329,36.8551045409, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32.6595883436,37.5983314464, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37.0071978712, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37.6907080893, , , , , , 
